id,18~20_ride
599894,1.27
599895,3.1966666666666668
599896,0.2828333333333333
599897,6.15
599898,13.89
599899,15.98
599900,6.15
599901,0.46
599902,1.1833333333333333
599903,8.53
599904,5.1
599905,1.13
599906,4.58
599907,11.42
599908,9.35
599909,7.4
599910,2.733333333333333
599911,4.13
599912,0.47784920634920636
599913,0.24
599914,0.11
599915,0.68
599916,0.02
599917,0.3536666666666667
599918,1.0240000000000002
599919,4.36
599920,3.2654285714285707
599921,4.955
599922,0.7277155067155066
599923,2.475
599924,4.38
599925,3.8
599926,1.39
599927,1.9173333333333331
599928,8.51
599929,0.0
599930,1.57
599931,0.01
599932,3.62
599933,1.1566666666666665
599934,1.47
599935,1.15
599936,1.1266666666666665
599937,17.7
599938,14.63
599939,0.013333333333333332
599940,2.82
599941,3.36
599942,0.85
599943,2.072833333333334
599944,11.7
599945,6.18
599946,1.5590000000000002
599947,2.19
599948,4.85
599949,5.37
599950,0.6428095238095238
599951,2.47
599952,1.15
599953,0.10666666666666666
599954,1.78
599955,0.8408333333333333
599956,0.016551587301587303
599957,1.85
599958,4.05
599959,4.004
599960,4.96
599961,6.13
599962,2.34
599963,17.17
599964,13.35
599965,6.55
599966,0.11
599967,5.06
599968,6.47
599969,0.82
599970,2.24
599971,4.86
599972,3.12
599973,8.05
599974,0.15
599975,2.96
599976,3.28
599977,1.8242500000000001
599978,1.7133333333333332
599979,0.26
599980,0.43
599981,0.9499999999999998
599982,0.01
599983,0.83
599984,5.03
599985,2.04
599986,0.7493571428571428
599987,2.265
599988,0.97
599989,0.003333333333333333
599990,2.0
599991,1.89
599992,0.02
599993,7.6
599994,1.34
599995,0.48
599996,1.81
599997,0.04
599998,2.54
599999,3.72
600000,2.48
600001,2.86
600002,5.12
600003,0.03333333333333333
600004,3.39
600005,13.04
600006,2.66
600007,11.79
600008,1.55
600009,1.3119999999999998
600010,0.65
600011,14.41
600012,2.1313333333333335
600013,2.7
600014,2.11
600015,0.9536666666666669
600016,0.056666666666666664
600017,1.34125
600018,0.04
600019,1.31
600020,0.04
600021,1.02
600022,0.7656666666666666
600023,1.383333333333333
600024,0.8823333333333333
600025,0.655
600026,0.46561904761904765
600027,0.8386666666666668
600028,2.21
600029,3.72
600030,0.315
600031,0.49714285714285716
600032,0.79
600033,0.0
600034,4.59
600035,12.45
600036,1.76
600037,1.5
600038,2.86
600039,0.8942857142857144
600040,1.3725
600041,4.69
600042,2.57
600043,4.41
600044,4.16
600045,3.31
600046,7.44
600047,5.62
600048,1.49
600049,0.6858333333333333
600050,2.18
600051,6.34
600052,0.01
600053,0.16
600054,0.5916666666666667
600055,19.36
600056,2.103
600057,0.0011111111111111111
600058,4.12
600059,9.8
600060,1.47
600061,2.92
600062,1.65
600063,0.27
600064,0.2833333333333333
600065,0.2
600066,0.51
600067,0.0
600068,0.11
600069,0.02
600070,0.0
600071,1.8840000000000003
600072,0.0
600073,4.44
600074,0.12
600075,0.12166666666666666
600076,0.0
600077,0.16333333333333336
600078,0.4566666666666667
600079,0.19
600080,0.07
600081,3.62
600082,0.3436666666666667
600083,0.375
600084,0.005
600085,0.0
600086,0.39
600087,0.15
600088,0.035
600089,0.0
600090,1.535
600091,3.08
600092,0.0
600093,0.016666666666666666
600094,0.49416666666666664
600095,1.3518333333333334
600096,2.065
600097,7.32
600098,5.2025
600099,4.01
600100,2.61
600101,3.86
600102,0.8123333333333332
600103,2.82
600104,5.5225
600105,0.0
600106,1.81
600107,2.734
600108,12.69
600109,15.65
600110,4.48
600111,4.2675
600112,7.76
600113,0.03
600114,0.15
600115,2.79
600116,2.024
600117,3.0
600118,2.92
600119,0.7301031746031745
600120,3.76
600121,31.1
600122,0.2603333333333333
600123,1.046
600124,0.5839761904761904
600125,7.15
600126,3.15
600127,0.0
600128,1.84
600129,0.475
600130,24.24
600131,0.30166666666666664
600132,0.19
600133,5.05
600134,3.07
600135,2.45
600136,0.13416666666666666
600137,0.771754856254856
600138,0.475
600139,6.82
600140,2.7
600141,5.55
600142,6.82
600143,20.36
600144,0.0
600145,0.0
600146,1.4513333333333334
600147,0.726
600148,23.8
600149,7.46
600150,4.78
600151,6.75
600152,4.37
600153,2.385
600154,6.13
600155,3.7656666666666667
600156,0.175
600157,0.89
600158,10.16
600159,2.85
600160,6.13
600161,0.1366666666666667
600162,2.07
600163,0.27466666666666667
600164,0.895
600165,0.2575
600166,2.37
600167,1.2766666666666666
600168,0.9448333333333333
600169,0.99
600170,1.01
600171,0.4220143745143746
600172,7.14
600173,1.8575
600174,6.27
600175,0.9983333333333333
600176,1.3245714285714285
600177,4.593333333333333
600178,2.66
600179,2.92
600180,3.72
600181,4.63
600182,0.06
600183,0.0
600184,0.0
600185,1.8483333333333332
600186,0.0
600187,0.079
600188,0.21499603174603185
600189,0.020238095238095236
600190,2.92
600191,1.754
600192,0.21
600193,6.06
600194,0.4742261904761906
600195,0.7120595238095236
600196,0.18666666666666668
600197,0.905
600198,0.24
600199,0.0
600200,1.805
600201,3.01
600202,0.865
600203,0.5358333333333333
600204,2.4
600205,0.0
600206,0.08116666666666666
600207,15.39
600208,3.24
600209,2.0
600210,16.52
600211,2.3
600212,1.175
600213,1.63
600214,5.25
600215,1.9
600216,6.06
600217,0.0075
600218,1.81
600219,2.483333333333334
600220,5.18
600221,0.0
600222,2.7
600223,2.07
600224,2.381
600225,0.7266666666666667
600226,0.145
600227,2.0908412698412695
600228,1.9625
600229,4.83
600230,0.9740761183261182
600231,9.91
600232,4.12
600233,16.53
600234,0.20165115440115447
600235,1.231488095238095
600236,3.43
600237,1.39
600238,7.57
600239,5.82
600240,8.17
600241,14.98
600242,3.7
600243,3.28
600244,3.41
600245,1.21
600246,2.419
600247,3.54
600248,3.225
600249,0.73
600250,2.99
600251,0.4
600252,4.06
600253,1.656666666666667
600254,3.6125
600255,1.38
600256,3.320333333333333
600257,4.59
600258,3.69
600259,0.07
600260,1.5
600261,0.62
600262,1.92
600263,0.57
600264,3.51
600265,0.01
600266,1.44
600267,0.76
600268,1.254
600269,0.16983333333333334
600270,20.52
600271,1.02
600272,1.615
600273,1.97
600274,3.35
600275,2.806666666666666
600276,1.422
600277,0.85
600278,2.35
600279,2.71
600280,0.95
600281,6.21
600282,3.03
600283,3.09
600284,3.67
600285,0.716
600286,2.44
600287,1.95
600288,8.36
600289,5.873333333333332
600290,0.6489285714285714
600291,0.52
600292,0.02
600293,0.5183333333333333
600294,1.376
600295,0.0
600296,0.35
600297,1.0008333333333332
600298,0.0395
600299,0.03
600300,0.03
600301,0.531108336108336
600302,0.6999523809523808
600303,2.87
600304,5.54
600305,1.307238095238095
600306,2.407
600307,1.3366666666666662
600308,0.96
600309,2.3325
600310,1.65
600311,23.4
600312,0.03
600313,0.2846666666666667
600314,1.2191666666666665
600315,4.07
600316,5.35
600317,4.58
600318,3.1
600319,0.03
600320,6.46
600321,0.6883333333333335
600322,0.8623333333333335
600323,1.63
600324,0.01
600325,2.83
600326,1.55
600327,1.28
600328,0.29
600329,0.01833333333333333
600330,0.95
600331,1.8
600332,1.3
600333,3.24
600334,17.07
600335,1.6993333333333336
600336,0.5925
600337,1.625
600338,1.22
600339,4.44
600340,5.03
600341,5.88
600342,6.58
600343,0.9156666666666667
600344,2.69
600345,1.66
600346,3.666666666666666
600347,2.62
600348,3.09
600349,1.91
600350,2.42
600351,2.38
600352,7.99
600353,0.96
600354,1.02
600355,0.3
600356,0.67
600357,0.58
600358,2.54
600359,0.4715
600360,0.83
600361,2.27
600362,2.18
600363,0.98
600364,0.7666666666666667
600365,0.46
600366,0.02
600367,1.905333333333333
600368,0.0
600369,2.68
600370,0.1
600371,0.14
600372,0.5496313131313131
600373,1.86
600374,0.7616666666666667
600375,1.42
600376,0.91
600377,2.3660253357753356
600378,0.0
600379,0.63
600380,30.4
600381,4.86
600382,0.3423174603174603
600383,1.1175
600384,1.33
600385,0.33083333333333337
600386,2.7088333333333336
600387,0.71925
600388,1.9
600389,0.14
600390,1.7925
600391,0.16
600392,0.1250277777777778
600393,0.4101190476190476
600394,0.0
600395,10.1
600396,0.0
600397,0.36
600398,2.845
600399,2.84
600400,1.5825
600401,2.275
600402,2.825
600403,4.91
600404,1.7466666666666668
600405,2.9
600406,0.5253333333333334
600407,1.1266666666666667
600408,0.17559523809523805
600409,1.61
600410,0.5154047619047618
600411,1.0976666666666666
600412,2.588333333333333
600413,0.406
600414,4.08
600415,2.412
600416,0.48
600417,0.0775
600418,0.76
600419,0.01
600420,0.3192619047619047
600421,0.695
600422,0.45333333333333337
600423,0.035
600424,1.0235476190476192
600425,1.7
600426,2.3070000000000004
600427,0.6614469696969697
600428,1.2466666666666668
600429,1.6275
600430,0.12571428571428572
600431,0.06
600432,0.7871666666666666
600433,7.79
600434,0.13
600435,0.09
600436,0.0
600437,6.77
600438,0.01625
600439,0.8175952380952382
600440,1.565
600441,3.18
600442,0.1624303751803752
600443,0.89
600444,0.4183333333333333
600445,0.6991666666666667
600446,0.34
600447,0.92
600448,0.66
600449,1.055
600450,0.16
600451,1.49
600452,0.013333333333333332
600453,2.06
600454,0.03833333333333333
600455,0.065
600456,1.3
600457,1.29
600458,1.4483333333333335
600459,1.39
600460,3.99
600461,1.81
600462,0.6788333333333333
600463,0.8861666666666665
600464,0.9117857142857144
600465,7.37
600466,0.395
600467,2.4
600468,0.91
600469,0.02
600470,0.9793333333333335
600471,0.298
600472,0.93
600473,2.1066666666666665
600474,0.1839047619047619
600475,0.08
600476,0.36566666666666664
600477,1.165
600478,0.11
600479,0.77
600480,0.09
600481,0.1325
600482,0.0885
600483,0.08
600484,0.16
600485,0.24850000000000003
600486,2.6045476190476196
600487,0.17425888000888004
600488,0.06266666666666666
600489,0.43995238095238093
600490,0.025898268398268396
600491,0.02936507936507937
600492,0.19
600493,3.12
600494,0.004166666666666667
600495,0.1532023532023532
600496,1.315
600497,0.8022380952380951
600498,0.09
600499,0.0
600500,0.0
600501,5.92
600502,2.3
600503,1.0846666666666667
600504,0.7529999999999998
600505,0.9975158730158732
600506,0.46904401154401154
600507,0.10333333333333333
600508,0.9161428571428573
600509,1.52
600510,5.46
600511,1.1675
600512,2.9
600513,1.97
600514,0.17404761904761906
600515,2.51
600516,1.6916666666666667
600517,9.24
600518,1.7
600519,2.5016666666666665
600520,3.17
600521,0.4773333333333334
600522,0.5467142857142856
600523,3.5
600524,0.1025
600525,0.4499166666666666
600526,1.24
600527,0.7983333333333333
600528,0.9666666666666667
600529,0.06833333333333333
600530,0.5313211102622869
600531,10.35
600532,1.5859999999999999
600533,0.7
600534,0.97
600535,4.82
600536,1.6475
600537,0.7130000000000001
600538,0.0
600539,3.49
600540,0.19373629148629148
600541,16.21
600542,3.14
600543,1.15
600544,0.5167380952380952
600545,1.5151666666666668
600546,1.3392857142857144
600547,0.025
600548,0.04297619047619047
600549,11.4
600550,3.3299999999999996
600551,2.99
600552,1.38
600553,2.89
600554,0.33252380952380955
600555,1.21
600556,0.08552380952380952
600557,1.4966666666666668
600558,3.58
600559,2.92
600560,2.86
600561,1.3191666666666668
600562,1.48
600563,0.505
600564,2.53
600565,3.16
600566,0.55
600567,2.77
600568,1.27
600569,2.89
600570,0.6516666666666666
600571,0.49666666666666665
600572,2.2996666666666665
600573,1.78
600574,0.24
600575,0.99
600576,1.0213333333333332
600577,0.0
600578,1.88
600579,2.42
600580,4.245
600581,2.82
600582,1.76
600583,2.24
600584,1.485
600585,0.01
600586,2.19
600587,2.12
600588,2.69
600589,0.13522619047619047
600590,0.0
600591,1.6380000000000001
600592,1.56
600593,10.66
600594,0.725
600595,0.134
600596,0.02
600597,1.0
600598,0.0
600599,0.0
600600,0.0
600601,0.0
600602,0.125
600603,0.0
600604,0.0
600605,0.0
600606,0.0
600607,0.17
600608,0.0
600609,0.08321428571428571
600610,0.1
600611,0.23
600612,0.3782738095238095
600613,0.5324285714285715
600614,0.040999999999999995
600615,0.67
600616,0.0
600617,0.0
600618,0.0
600619,0.0
600620,0.0
600621,0.0
600622,0.23
600623,0.218
600624,0.01
600625,0.37666666666666665
600626,0.485
600627,2.892
600628,0.665
600629,1.7063333333333333
600630,0.24454761904761907
600631,1.9404444444444444
600632,0.744446275946276
600633,0.9130238095238095
600634,1.64
600635,0.051
600636,1.4845
600637,0.0
600638,0.2533333333333333
600639,0.42566666666666664
600640,0.37
600641,0.0
600642,0.4093333333333334
600643,0.7768253968253966
600644,0.02
600645,0.0
600646,0.0
600647,0.0
600648,0.759275974025974
600649,0.2864444444444444
600650,2.4
600651,0.6516666666666666
600652,0.0
600653,0.03
600654,1.352166666666667
600655,0.075
600656,0.5359523809523811
600657,4.0
600658,0.335547619047619
600659,5.83
600660,17.06
600661,2.43
600662,2.43
600663,2.98
600664,0.9433333333333332
600665,1.55
600666,0.8942857142857141
600667,0.16633333333333333
600668,1.02
600669,1.51
600670,0.8766666666666667
600671,2.74
600672,1.47
600673,0.5956666666666667
600674,5.53
600675,10.69
600676,0.04333333333333333
600677,4.04
600678,4.87
600679,2.57
600680,1.5
600681,2.61
600682,0.3847857142857143
600683,1.5
600684,0.605
600685,11.3
600686,1.7533333333333332
600687,1.4733333333333332
600688,0.825
600689,0.68
600690,0.65
600691,1.4186388888888894
600692,4.58
600693,1.8916666666666666
600694,4.65
600695,1.16
600696,1.34
600697,3.17
600698,2.52
600699,0.88
600700,0.9032681844299495
600701,1.01
600702,1.617
600703,16.77
600704,0.41666666666666663
600705,0.0
600706,0.13
600707,2.72
600708,10.57
600709,2.075
600710,4.35
600711,2.076
600712,2.02
600713,2.1275
600714,5.76
600715,3.32
600716,1.2133333333333334
600717,1.1033333333333335
600718,5.868333333333332
600719,1.59
600720,1.6133333333333335
600721,2.99
600722,2.43
600723,2.11
600724,13.91
600725,10.51
600726,3.24
600727,4.82
600728,1.6053333333333333
600729,3.44
600730,3.38
600731,4.98
600732,1.58
600733,1.95
600734,2.0783333333333336
600735,0.22
600736,0.4
600737,0.41
600738,0.0
600739,3.39
600740,0.0955
600741,0.0
600742,0.39
600743,1.99
600744,0.29
600745,1.42
600746,2.73
600747,1.76
600748,0.1
600749,0.21790079365079365
600750,15.79
600751,0.371
600752,0.38464713064713074
600753,6.382619047619048
600754,0.7432619047619048
600755,0.5259999999999999
600756,0.8326190476190476
600757,0.09
600758,0.0175
600759,0.0
600760,0.0
600761,0.006666666666666666
600762,0.2866666666666667
600763,0.14336904761904762
600764,2.65
600765,1.75
600766,0.8608333333333333
600767,2.51
600768,0.16833333333333336
600769,0.02
600770,1.33
600771,0.79
600772,6.72
600773,0.135
600774,0.02583333333333333
600775,1.1941666666666668
600776,0.0
600777,0.885
600778,0.84
600779,0.8666666666666667
600780,2.8873333333333333
600781,2.62
600782,1.57
600783,0.3425
600784,1.2
600785,0.0
600786,0.035
600787,0.02
600788,0.0
600789,0.06
600790,0.44666666666666666
600791,0.0
600792,0.0
600793,0.0
600794,0.0
600795,0.04428571428571428
600796,0.06
600797,0.01
600798,0.7
600799,0.26
600800,0.51
600801,0.66
600802,0.0
600803,0.21904761904761905
600804,0.0
600805,1.91
600806,0.11
600807,0.01
600808,0.8
600809,0.31
600810,1.29
600811,1.29
600812,0.04
600813,0.0
600814,0.19
600815,0.0
600816,1.22
600817,0.015
600818,0.0
600819,0.18
600820,0.0
600821,0.03487337662337662
600822,0.0
600823,0.01
600824,0.17
600825,0.21
600826,0.003333333333333333
600827,14.65
600828,2.58
600829,15.35
600830,3.85
600831,3.14
600832,3.6133333333333333
600833,0.721
600834,1.2859523809523807
600835,0.55
600836,4.18
600837,6.01
600838,3.21
600839,8.8
600840,1.1213333333333333
600841,1.68
600842,16.093333333333334
600843,10.0
600844,2.3
600845,0.91
600846,3.15
600847,0.79
600848,4.25
600849,13.34
600850,10.44
600851,3.9033333333333338
600852,4.61
600853,0.0
600854,0.0
600855,0.4553571428571428
600856,3.3575
600857,0.0
600858,0.07
600859,0.05
600860,4.54
600861,0.855
600862,1.1766666666666667
600863,2.556
600864,2.2893333333333334
600865,0.5687142857142858
600866,4.956666666666667
600867,1.95
600868,5.186666666666667
600869,0.9983333333333334
600870,15.47
600871,1.414793650793651
600872,1.08
600873,1.0391666666666668
600874,0.0
600875,6.58
600876,1.93
600877,0.0
600878,0.7
600879,3.42
600880,4.58
600881,4.06
600882,5.28
600883,1.1845
600884,3.78
600885,0.9066666666666666
600886,2.64
600887,2.14
600888,1.08
600889,7.58
600890,4.31
600891,3.48
600892,2.2
600893,9.28
600894,5.4
600895,5.14
600896,15.41
600897,7.37
600898,0.915
600899,2.27
600900,3.79
600901,8.5
600902,2.85
600903,2.56
600904,4.53
600905,3.534
600906,1.2
600907,3.63
600908,1.33
600909,0.32
600910,3.513
600911,3.14
600912,7.0305
600913,0.6633333333333334
600914,2.7575
600915,0.06
600916,0.6206666666666667
600917,5.01
600918,0.6
600919,1.415
600920,0.5446666666666666
600921,2.68
600922,1.8185000000000002
600923,0.67
600924,1.66
600925,1.0758333333333332
600926,0.0
600927,0.44
600928,0.08
600929,1.45625
600930,13.82
600931,5.53
600932,0.075
600933,2.73
600934,2.233333333333333
600935,0.63
600936,1.5741666666666665
600937,3.27
600938,5.04
600939,1.9933333333333332
600940,1.2392857142857143
600941,3.89
600942,4.35
600943,5.46
600944,4.55
600945,0.005
600946,5.74
600947,8.81
600948,0.17
600949,0.0
600950,0.8465
600951,0.58
600952,0.0
600953,0.025
600954,0.0
600955,0.38
600956,2.033666666666667
600957,1.1990357142857144
600958,3.19
600959,20.76
600960,2.4466666666666668
600961,1.76
600962,1.1
600963,2.91
600964,2.51
600965,5.32
600966,7.26
600967,5.15
600968,1.846666666666667
600969,0.72
600970,4.03
600971,0.06
600972,0.47
600973,2.66
600974,2.75
600975,4.52
600976,0.014333333333333333
600977,0.21
600978,5.175
600979,0.02
600980,4.15
600981,9.81
600982,3.48
600983,13.46
600984,1.135
600985,5.29
600986,1.125
600987,0.01
600988,1.71
600989,2.2
600990,1.3513333333333333
600991,4.08
600992,8.04
600993,5.95
600994,6.15
600995,14.35
600996,6.6
600997,0.5164285714285715
600998,6.97
600999,6.28
601000,2.623333333333333
601001,1.3252857142857142
601002,0.263280303030303
601003,2.92
601004,5.54
601005,0.08
601006,0.01
601007,0.68
601008,2.134880952380952
601009,2.5
601010,3.32
601011,1.4516666666666669
601012,0.15
601013,1.08
601014,3.286666666666666
601015,2.22
601016,1.58
601017,1.346666666666667
601018,4.11
601019,7.86
601020,1.7166666666666666
601021,2.61
601022,0.885
601023,3.16
601024,2.95
601025,0.07
601026,0.02
601027,0.85
601028,3.27
601029,0.01325
601030,5.4
601031,3.42
601032,5.13
601033,0.19
601034,2.6
601035,5.23
601036,0.36
601037,1.3
601038,1.2477142857142858
601039,1.6640555555555554
601040,3.1791666666666663
601041,0.2838690476190476
601042,0.47
601043,1.5558333333333332
601044,2.1908333333333334
601045,0.15485714285714286
601046,2.4350000000000005
601047,6.022472222222219
601048,1.9333333333333333
601049,4.1525
601050,0.3998333333333333
601051,4.993166666666666
601052,0.8108095238095239
601053,5.8
601054,2.83
601055,0.3133333333333333
601056,0.6279523809523809
601057,0.33099999999999996
601058,5.556150793650794
601059,1.93
601060,2.395666666666667
601061,3.27
601062,0.0
601063,1.518666666666667
601064,1.8013333333333332
601065,0.0
601066,0.005
601067,4.198333333333334
601068,0.4403333333333334
601069,1.71
601070,0.6369642857142859
601071,0.731
601072,0.14300000000000002
601073,3.790428571428572
601074,0.0
601075,0.0
601076,0.029761904761904757
601077,2.3735714285714287
601078,2.3258888888888887
601079,2.5028333333333337
601080,1.176904761904762
601081,3.0035634920634924
601082,0.33516666666666667
601083,0.982650793650794
601084,0.37445043845043846
601085,0.06916666666666667
601086,0.37588961038961044
601087,0.7711666666666666
601088,0.005333333333333333
601089,0.005333333333333333
601090,0.9466666666666668
601091,0.1405952380952381
601092,0.0
601093,2.1800883838383838
601094,1.6369999999999998
601095,2.082428571428571
601096,7.49
601097,4.52
601098,10.03
601099,6.15
601100,0.5476666666666665
601101,0.0
601102,0.49
601103,27.83
601104,0.5
601105,4.91
601106,2.07
601107,0.81
601108,1.2
601109,0.33573809523809517
601110,0.312
601111,2.2345
601112,0.93
601113,6.88
601114,3.23
601115,3.65
601116,4.83
601117,0.32166666666666666
601118,0.547
601119,0.2425
601120,0.386
601121,0.33833333333333326
601122,1.48
601123,0.06589774114774115
601124,4.829809523809524
601125,1.42
601126,0.9766666666666667
601127,1.7690714285714286
601128,2.86
601129,3.06
601130,0.2866666666666667
601131,0.006
601132,0.30347835497835496
601133,0.0
601134,31.02
601135,3.88
601136,12.15
601137,14.81
601138,9.85
601139,4.64
601140,0.022000000000000002
601141,4.12
601142,3.53
601143,3.94
601144,2.4733333333333336
601145,0.725
601146,3.66
601147,0.77
601148,2.06
601149,1.0
601150,29.88
601151,0.0
601152,0.5083333333333333
601153,0.7283333333333334
601154,9.59
601155,2.85
601156,3.9
601157,0.35142857142857137
601158,0.45547619047619053
601159,3.07
601160,1.92
601161,1.35
601162,9.66
601163,10.07
601164,5.95
601165,12.42
601166,7.94
601167,0.21
601168,1.7241666666666666
601169,2.06
601170,0.6325
601171,0.3703333333333333
601172,2.218583333333333
601173,0.5993333333333334
601174,0.39
601175,3.68
601176,0.03666666666666667
601177,3.85
601178,0.5816666666666667
601179,22.57
601180,0.7666666666666667
601181,5.31
601182,7.87
601183,10.34
601184,3.68
601185,4.065
601186,4.58
601187,0.99
601188,0.015
601189,12.22
601190,3.23
601191,5.88
601192,6.183333333333334
601193,0.15192857142857144
601194,0.02
601195,1.7
601196,33.18
601197,0.0
601198,0.34309523809523795
601199,0.72
601200,0.544
601201,0.06
601202,2.7
601203,2.38
601204,0.37
601205,7.77
601206,3.68
601207,5.56
601208,18.45
601209,0.38800000000000007
601210,0.5193333333333334
601211,0.195
601212,0.6366666666666667
601213,0.05
601214,0.39
601215,0.45449999999999996
601216,0.11
601217,4.35
601218,0.32166666666666666
601219,1.5915000000000001
601220,2.417
601221,4.76
601222,4.39
601223,0.24
601224,0.73
601225,0.91
601226,4.23
601227,0.16
601228,8.51
601229,0.33
601230,3.69
601231,0.7316428571428572
601232,1.836666666666667
601233,32.26
601234,12.62
601235,12.5
601236,18.12
601237,4.48
601238,3.407
601239,0.0075
601240,0.0
601241,1.1141666666666667
601242,2.49
601243,1.34
601244,1.08
601245,1.8533333333333335
601246,0.22
601247,5.92
601248,1.858
601249,2.099
601250,1.925
601251,0.31
601252,0.0
601253,0.6391666666666667
601254,2.475968253968254
601255,2.48
601256,1.11
601257,0.8399761904761905
601258,3.3175
601259,3.01
601260,3.57
601261,8.36
601262,4.6
601263,5.38
601264,13.3
601265,4.82
601266,3.71
601267,2.886
601268,2.52
601269,0.33949999999999997
601270,0.9585238095238094
601271,4.83
601272,0.25
601273,2.2794761904761907
601274,3.97
601275,3.436166666666667
601276,2.6433333333333335
601277,17.76
601278,9.93
601279,0.19866666666666666
601280,0.095
601281,8.66
601282,6.29
601283,4.89
601284,2.18
601285,16.95
601286,7.28
601287,0.0
601288,3.85
601289,6.13
601290,2.16
601291,1.7211904761904764
601292,0.756559523809524
601293,1.469166666666667
601294,10.18
601295,0.0
601296,0.0
601297,0.0
601298,0.0
601299,0.0
601300,0.0
601301,0.0
601302,0.0
601303,0.0
601304,0.0
601305,0.0
601306,0.0
601307,0.0
601308,0.0
601309,0.0
601310,0.0
601311,0.0
601312,0.0
601313,0.0
601314,0.0
601315,0.0
601316,0.0
601317,0.0
601318,0.0
601319,0.0
601320,0.0
601321,1.25
601322,0.3106652236652236
601323,1.0386666666666666
601324,0.88
601325,0.13
601326,0.3345476190476189
601327,0.45
601328,0.1
601329,1.62
601330,1.7
601331,1.35
601332,4.371666666666667
601333,0.0
601334,0.0
601335,0.05
601336,0.02
601337,0.03
601338,0.06
601339,1.92
601340,5.086666666666666
601341,4.826666666666667
601342,0.845
601343,0.775
601344,0.91
601345,4.757142857142857
601346,0.05083333333333333
601347,0.97
601348,1.54
601349,0.0
601350,0.0
601351,10.21
601352,3.04
601353,3.06
601354,7.04
601355,10.73
601356,2.102333333333333
601357,2.164285714285714
601358,4.21
601359,0.6142857142857143
601360,1.287
601361,2.33
601362,0.8649523809523809
601363,4.95
601364,2.55
601365,2.585
601366,1.285
601367,7.62
601368,5.71
601369,3.9
601370,8.82
601371,2.01
601372,4.27
601373,5.99
601374,6.85
601375,0.233
601376,2.2485238095238094
601377,0.9560000000000002
601378,1.5533333333333332
601379,0.6466666666666666
601380,4.2375
601381,0.5
601382,0.9176666666666665
601383,7.1
601384,3.015333333333333
601385,3.4266666666666663
601386,1.7443333333333333
601387,5.404369047619047
601388,1.606666666666667
601389,0.0
601390,0.0
601391,1.88
601392,0.0
601393,1.3264285714285713
601394,0.01
601395,9.07
601396,4.5
601397,0.6866666666666665
601398,2.08
601399,2.92
601400,2.87
601401,2.59
601402,0.93
601403,0.49
601404,0.0
601405,0.0
601406,0.06666666666666667
601407,0.0
601408,0.0
601409,0.022000000000000002
601410,0.0
601411,0.0
601412,0.0
601413,0.0
601414,0.0
601415,0.0
601416,0.03
601417,1.92
601418,1.53
601419,0.79
601420,0.9901666666666666
601421,0.31766666666666665
601422,1.464
601423,0.546
601424,2.24
601425,0.0
601426,2.55
601427,4.81
601428,1.15
601429,0.02
601430,0.17960317460317454
601431,0.6233333333333333
601432,0.8220000000000001
601433,2.996666666666667
601434,1.03
601435,0.23
601436,2.29
601437,1.4866666666666666
601438,3.5640735930735947
601439,0.83
601440,0.8067045454545455
601441,0.06
601442,5.58
601443,4.129898268398268
601444,0.13577886002886
601445,0.03
601446,3.21
601447,0.6765595238095239
601448,1.6916666666666669
601449,3.93
601450,1.28
601451,1.91
601452,1.0126666666666666
601453,0.34
601454,0.31208333333333327
601455,1.03
601456,0.01
601457,0.79
601458,0.12
601459,10.15
601460,0.0
601461,0.0
601462,0.07357936507936508
601463,1.705
601464,2.69
601465,3.11
601466,1.61
601467,3.79
601468,2.4516666666666667
601469,2.5
601470,1.7666666666666668
601471,3.31
601472,3.1825
601473,3.78
601474,0.7533333333333334
601475,23.9
601476,0.7
601477,0.89
601478,0.0
601479,0.0
601480,0.0
601481,0.0
601482,0.67
601483,0.0
601484,0.0
601485,0.0
601486,0.8433333333333334
601487,2.03
601488,1.7606666666666666
601489,2.89
601490,3.07
601491,2.37
601492,0.775
601493,1.2253333333333334
601494,0.0
601495,15.335166666666664
601496,0.4016666666666667
601497,0.6784404761904761
601498,1.21
601499,1.62
601500,3.94
601501,0.13
601502,0.6533333333333334
601503,2.86
601504,0.8839999999999999
601505,2.4600000000000004
601506,0.3313152958152958
601507,3.46
601508,2.4425
601509,2.246
601510,1.4038333333333333
601511,0.23516666666666663
601512,0.155
601513,0.66
601514,1.495
601515,2.01
601516,1.935
601517,0.91
601518,1.9
601519,0.56
601520,0.5579999999999999
601521,2.0
601522,0.76
601523,0.9508333333333333
601524,1.37
601525,0.0
601526,5.9
601527,2.56
601528,3.3866666666666663
601529,2.04
601530,1.4241666666666666
601531,0.02
601532,1.0365
601533,0.5295000000000001
601534,1.19
601535,0.91
601536,0.8416666666666666
601537,3.11
601538,0.01
601539,2.2391666666666667
601540,0.0
601541,1.55
601542,1.49
601543,0.65
601544,1.95
601545,1.0541309523809523
601546,3.61
601547,0.005
601548,0.5116666666666666
601549,1.08
601550,0.8325
601551,0.14
601552,0.52
601553,1.94
601554,0.705
601555,0.5666666666666667
601556,1.1756666666666669
601557,0.28728110778110777
601558,0.47279365079365077
601559,0.18083333333333332
601560,5.585553030303031
601561,2.4491666666666667
601562,1.2291666666666667
601563,1.8
601564,2.52
601565,0.265
601566,1.35
601567,0.5918333333333333
601568,1.24
601569,2.276666666666667
601570,2.24
601571,1.0
601572,1.56
601573,6.77
